LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1198.816985,1198.816967,1661327517.103774,136694.000,20798,1,EA,1,100,0.290376
1198.884093,1198.884076,1661327517.170883,136759.000,20813,2,EA,1,100,0.290460
1198.951202,1198.951185,1661327517.237992,136824.000,20813,2,EA,1,100,0.290460
1199.020376,1199.020358,1661327517.307165,136891.000,20834,1,EA,1,100,0.290569
1199.086968,1199.086950,1661327517.373757,136955.500,20850,2,EA,1,100,0.290787
1199.153560,1199.153543,1661327517.440350,137020.000,20850,2,EA,1,100,0.290994
1199.219636,1199.219619,1661327517.506426,137084.000,20870,2,EA,1,100,0.290606
1199.285713,1199.285695,1661327517.572502,137148.000,20870,2,EA,1,100,0.290533
1199.348691,1199.348674,1661327517.635481,137209.000,20885,1,EA,1,100,0.290896
1199.415800,1199.415783,1661327517.702590,137274.000,20901,2,EA,1,100,0.291091
1199.482909,1199.482891,1661327517.769698,137339.000,20901,2,EA,1,100,0.291079
1199.550017,1199.550000,1661327517.836807,137404.000,20919,1,EA,1,100,0.291115
1199.616610,1199.616592,1661327517.903399,137468.500,20937,2,EA,1,100,0.291614
1199.683202,1199.683185,1661327517.969992,137533.000,20937,2,EA,1,100,0.291553
1199.749278,1199.749261,1661327518.036068,137597.000,20956,1,EA,1,100,0.291577
1199.815871,1199.815853,1661327518.102660,137661.500,20971,2,EA,1,100,0.291164
1199.882463,1199.882446,1661327518.169253,137726.000,20971,2,EA,1,100,0.291699
1199.949055,1199.949038,1661327518.235845,137790.500,20990,2,EA,1,100,0.292127
1200.015648,1200.015630,1661327518.302438,137855.000,20990,2,EA,1,100,0.292029
1200.083789,1200.083771,1661327518.370579,137921.000,21007,1,EA,1,100,0.292286
1200.150381,1200.150364,1661327518.437171,137985.500,21025,2,EA,1,100,0.292213
1200.216974,1200.216956,1661327518.503763,138050.000,21025,2,EA,1,100,0.292029
1200.283566,1200.283549,1661327518.570356,138114.500,21043,2,EA,1,100,0.292151
1200.350158,1200.350141,1661327518.636948,138179.000,21043,2,EA,1,100,0.292115
1200.415202,1200.415185,1661327518.701992,138242.000,21059,1,EA,1,100,0.292372
1200.481278,1200.481261,1661327518.768068,138306.000,21082,2,EA,1,100,0.292507
1200.547354,1200.547337,1661327518.834144,138370.000,21082,2,EA,1,100,0.292249
1200.615495,1200.615478,1661327518.902285,138436.000,21100,2,EA,1,100,0.292078
1200.683637,1200.683619,1661327518.970426,138502.000,21100,2,EA,1,100,0.292458
1200.750745,1200.750728,1661327519.037535,138567.000,21117,1,EA,1,100,0.292765
1200.817338,1200.817320,1661327519.104127,138631.500,21133,2,EA,1,100,0.293134
1200.883930,1200.883912,1661327519.170720,138696.000,21133,2,EA,1,100,0.293097
1200.950006,1200.949989,1661327519.236796,138760.000,21151,1,EA,1,100,0.293245
1201.016598,1201.016581,1661327519.303388,138824.500,21168,2,EA,1,100,0.293615
1201.083191,1201.083173,1661327519.369981,138889.000,21168,2,EA,1,100,0.293640
1201.149267,1201.149250,1661327519.436057,138953.000,21189,2,EA,1,100,0.293504
1201.215343,1201.215326,1661327519.502133,139017.000,21189,2,EA,1,100,0.293974
1201.284517,1201.284499,1661327519.571307,139084.000,21206,1,EA,1,100,0.294234
1201.351625,1201.351608,1661327519.638415,139149.000,21225,2,EA,1,100,0.293924
1201.418734,1201.418716,1661327519.705524,139214.000,21225,2,EA,1,100,0.294284
1201.484810,1201.484793,1661327519.771600,139278.000,21241,1,EA,1,100,0.294570
1201.550370,1201.550353,1661327519.837160,139341.500,21259,2,EA,1,100,0.294532
1201.615930,1201.615913,1661327519.902720,139405.000,21259,2,EA,1,100,0.294682
1201.684071,1201.684054,1661327519.970861,139471.000,21275,1,EA,1,100,0.294906
1201.749631,1201.749614,1661327520.036421,139534.500,21296,2,EA,1,100,0.295043
1201.815191,1201.815173,1661327520.101981,139598.000,21296,2,EA,1,100,0.295118
1201.883332,1201.883315,1661327520.170122,139664.000,21312,1,EA,1,100,0.294657
1201.950441,1201.950423,1661327520.237231,139729.000,21332,2,EA,1,100,0.294719
1202.017549,1202.017532,1661327520.304339,139794.000,21332,2,EA,1,100,0.295093
1202.084142,1202.084124,1661327520.370932,139858.500,21346,2,EA,1,100,0.295168
1202.150734,1202.150717,1661327520.437524,139923.000,21346,2,EA,1,100,0.295093
1202.216810,1202.216793,1661327520.503600,139987.000,21363,1,EA,1,100,0.295168
1202.284435,1202.284418,1661327520.571225,140052.500,21380,2,EA,1,100,0.295068
1202.352060,1202.352042,1661327520.638850,140118.000,21380,2,EA,1,100,0.294669
1202.418136,1202.418119,1661327520.704926,140182.000,21397,1,EA,1,100,0.294644
1202.484728,1202.484711,1661327520.771518,140246.500,21411,2,EA,1,100,0.294595
1202.551321,1202.551303,1661327520.838111,140311.000,21411,2,EA,1,100,0.294819
1202.615848,1202.615831,1661327520.902638,140373.500,21429,2,EA,1,100,0.294707
1202.680376,1202.680358,1661327520.967166,140436.000,21429,2,EA,1,100,0.294495
1202.748517,1202.748499,1661327521.035307,140502.000,21448,1,EA,1,100,0.294507
1202.815625,1202.815608,1661327521.102416,140567.000,21465,2,EA,1,100,0.294769
1202.882734,1202.882717,1661327521.169524,140632.000,21465,2,EA,1,100,0.294918
1202.950875,1202.950858,1661327521.237665,140698.000,21482,1,EA,1,100,0.295593
1203.017984,1203.017966,1661327521.304774,140763.000,21499,2,EA,1,100,0.296523
1203.085092,1203.085075,1661327521.371882,140828.000,21499,2,EA,1,100,0.296561
1203.152201,1203.152183,1661327521.438991,140893.000,21515,1,EA,1,100,0.296851
1203.217761,1203.217743,1661327521.504551,140956.500,21533,2,EA,1,100,0.297117
1203.283321,1203.283303,1661327521.570111,141020.000,21533,2,EA,1,100,0.297637
1203.349397,1203.349379,1661327521.636187,141084.000,21549,1,EA,1,100,0.297929
1203.415989,1203.415972,1661327521.702780,141148.500,21567,2,EA,1,100,0.297764
1203.482582,1203.482564,1661327521.769372,141213.000,21567,2,EA,1,100,0.297560
1203.550723,1203.550705,1661327521.837513,141279.000,21583,2,EA,1,100,0.297193
1203.618864,1203.618846,1661327521.905654,141345.000,21583,2,EA,1,100,0.297345
1203.685972,1203.685955,1661327521.972763,141410.000,21600,1,EA,1,100,0.297319
1203.752049,1203.752031,1661327522.038839,141474.000,21616,2,EA,1,100,0.297129
1203.818125,1203.818107,1661327522.104915,141538.000,21616,2,EA,1,100,0.297497
1203.882136,1203.882119,1661327522.168926,141600.000,21633,1,EA,1,100,0.297586
1203.948728,1203.948711,1661327522.235519,141664.500,21651,2,EA,1,100,0.297421
1204.015321,1204.015303,1661327522.302111,141729.000,21651,2,EA,1,100,0.297459
1204.082429,1204.082412,1661327522.369220,141794.000,21667,2,EA,1,100,0.297281
1204.149538,1204.149521,1661327522.436328,141859.000,21667,2,EA,1,100,0.297205
1204.217163,1204.217145,1661327522.503953,141924.500,21687,2,EA,1,100,0.296978
1204.284788,1204.284770,1661327522.571578,141990.000,21687,2,EA,1,100,0.296801
1204.351896,1204.351879,1661327522.638687,142055.000,21704,1,EA,1,100,0.296561
1204.417972,1204.417955,1661327522.704763,142119.000,21720,2,EA,1,100,0.296271
1204.484049,1204.484031,1661327522.770839,142183.000,21720,2,EA,1,100,0.296334
1204.549092,1204.549075,1661327522.835883,142246.000,21737,1,EA,1,100,0.296448
1204.615168,1204.615151,1661327522.901959,142310.000,21752,2,EA,1,100,0.296611
1204.681245,1204.681227,1661327522.968035,142374.000,21752,2,EA,1,100,0.296372
1204.750418,1204.750401,1661327523.037209,142441.000,21769,1,EA,1,100,0.296662
1204.818559,1204.818542,1661327523.105350,142507.000,21785,2,EA,1,100,0.297218
1204.886700,1204.886683,1661327523.173491,142573.000,21785,2,EA,1,100,0.297840
1204.952776,1204.952759,1661327523.239567,142637.000,21805,2,EA,1,100,0.298107
1205.018853,1205.018835,1661327523.305643,142701.000,21805,2,EA,1,100,0.298388
1205.083896,1205.083879,1661327523.370687,142764.000,21820,1,EA,1,100,0.298490
1205.151005,1205.150988,1661327523.437795,142829.000,21836,2,EA,1,100,0.298452
1205.218113,1205.218096,1661327523.504904,142894.000,21836,2,EA,1,100,0.298541
1205.286254,1205.286237,1661327523.573045,142960.000,21855,1,EA,1,100,0.298439
1205.352847,1205.352830,1661327523.639638,143024.500,21872,2,EA,1,100,0.298503
1205.419439,1205.419422,1661327523.706230,143089.000,21872,2,EA,1,100,0.298605
1205.485515,1205.485498,1661327523.772306,143153.000,21888,1,EA,1,100,0.298592
1205.552108,1205.552091,1661327523.838899,143217.500,21904,2,EA,1,100,0.299207
1205.618700,1205.618683,1661327523.905491,143282.000,21904,2,EA,1,100,0.299335
1205.685809,1205.685792,1661327523.972600,143347.000,21920,1,EA,1,100,0.299297
1205.752229,1205.752212,1661327524.039020,143411.333,21947,3,EA,1,100,0.299323
1205.818649,1205.818632,1661327524.105440,143475.667,21947,3,EA,1,100,0.299387
1205.885070,1205.885052,1661327524.171860,143540.000,21947,3,EA,1,100,0.299605
1205.951662,1205.951645,1661327524.238453,143604.500,21966,2,EA,1,100,0.299799
1206.018255,1206.018237,1661327524.305045,143669.000,21966,2,EA,1,100,0.300108
1206.085363,1206.085346,1661327524.372154,143734.000,21985,1,EA,1,100,0.299889
1206.151956,1206.151938,1661327524.438746,143798.500,22001,2,EA,1,100,0.300134
1206.218548,1206.218531,1661327524.505339,143863.000,22001,2,EA,1,100,0.300005
1206.284624,1206.284607,1661327524.571415,143927.000,22019,1,EA,1,100,0.300224
1206.351216,1206.351199,1661327524.638007,143991.500,22036,2,EA,1,100,0.300483
1206.417809,1206.417792,1661327524.704600,144056.000,22036,2,EA,1,100,0.300509
