LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1181.050756,1181.050738,1661327499.337542,119486.000,17836,2,EL,1,100,-14379.000000
1181.116832,1181.116814,1661327499.403618,119550.000,17852,1,EL,1,100,-14384.400391
1181.183424,1181.183406,1661327499.470210,119614.500,17867,2,EL,1,100,-14377.400391
1181.250016,1181.249999,1661327499.536803,119679.000,17867,2,EL,1,100,-14378.599609
1181.317125,1181.317107,1661327499.603911,119744.000,17887,1,EL,1,100,-14385.799805
1181.383717,1181.383700,1661327499.670504,119808.500,17904,2,EL,1,100,-14389.200195
1181.450310,1181.450292,1661327499.737096,119873.000,17904,2,EL,1,100,-14395.799805
1181.516386,1181.516368,1661327499.803172,119937.000,17920,2,EL,1,100,-14394.599609
1181.582462,1181.582444,1661327499.869248,120001.000,17920,2,EL,1,100,-14397.599609
1181.646473,1181.646456,1661327499.933260,120063.000,17940,1,EL,1,100,-14397.000000
1181.712550,1181.712532,1661327499.999336,120127.000,17954,2,EL,1,100,-14393.599609
1181.778626,1181.778608,1661327500.065412,120191.000,17954,2,EL,1,100,-14397.000000
1181.846767,1181.846749,1661327500.133553,120257.000,17971,1,EL,1,100,-14404.200195
1181.912843,1181.912825,1661327500.199629,120321.000,17988,2,EL,1,100,-14409.599609
1181.978919,1181.978901,1661327500.265705,120385.000,17988,2,EL,1,100,-14410.200195
1182.045512,1182.045494,1661327500.332298,120449.500,18009,2,EL,1,100,-14409.200195
1182.112104,1182.112086,1661327500.398890,120514.000,18009,2,EL,1,100,-14404.000000
1182.178180,1182.178162,1661327500.464966,120578.000,18025,1,EL,1,100,-14406.400391
1182.243740,1182.243722,1661327500.530526,120641.500,18041,2,EL,1,100,-14413.200195
1182.309300,1182.309282,1661327500.596086,120705.000,18041,2,EL,1,100,-14421.000000
1182.376409,1182.376391,1661327500.663195,120770.000,18057,1,EL,1,100,-14423.000000
1182.443001,1182.442983,1661327500.729787,120834.500,18076,2,EL,1,100,-14414.599609
1182.509593,1182.509575,1661327500.796380,120899.000,18076,2,EL,1,100,-14413.599609
1182.576186,1182.576168,1661327500.862972,120963.500,18093,2,EL,1,100,-14417.799805
1182.642778,1182.642760,1661327500.929564,121028.000,18093,2,EL,1,100,-14420.799805
1182.706789,1182.706772,1661327500.993576,121090.000,18109,1,EL,1,100,-14422.000000
1182.774414,1182.774396,1661327501.061201,121155.500,18127,2,EL,1,100,-14420.400391
1182.842039,1182.842021,1661327501.128825,121221.000,18127,2,EL,1,100,-14422.799805
1182.909148,1182.909130,1661327501.195934,121286.000,18144,1,EL,1,100,-14431.799805
1182.975224,1182.975206,1661327501.262010,121350.000,18163,2,EL,1,100,-14432.799805
1183.041300,1183.041282,1661327501.328086,121414.000,18163,2,EL,1,100,-14433.599609
1183.108409,1183.108391,1661327501.395195,121479.000,18182,1,EL,1,100,-14434.000000
1183.176550,1183.176532,1661327501.463336,121545.000,18198,2,EL,1,100,-14438.599609
1183.244691,1183.244673,1661327501.531477,121611.000,18198,2,EL,1,100,-14441.200195
1183.311799,1183.311781,1661327501.598586,121676.000,18216,1,EL,1,100,-14443.200195
1183.377876,1183.377858,1661327501.664662,121740.000,18234,2,EL,1,100,-14439.599609
1183.443952,1183.443934,1661327501.730738,121804.000,18234,2,EL,1,100,-14446.400391
1183.511060,1183.511042,1661327501.797847,121869.000,18251,2,EL,1,100,-14445.599609
1183.578169,1183.578151,1661327501.864955,121934.000,18251,2,EL,1,100,-14448.599609
1183.643213,1183.643195,1661327501.929999,121997.000,18268,1,EL,1,100,-14450.599609
1183.709805,1183.709787,1661327501.996592,122061.500,18285,2,EL,1,100,-14455.799805
1183.776397,1183.776380,1661327502.063184,122126.000,18285,2,EL,1,100,-14450.799805
1183.845571,1183.845553,1661327502.132357,122193.000,18301,1,EL,1,100,-14449.799805
1183.912163,1183.912145,1661327502.198950,122257.500,18321,2,EL,1,100,-14455.200195
1183.978756,1183.978738,1661327502.265542,122322.000,18321,2,EL,1,100,-14456.400391
1184.044832,1184.044814,1661327502.331619,122386.000,18339,1,EL,1,100,-14456.200195
1184.111424,1184.111406,1661327502.398211,122450.500,18354,2,EL,1,100,-14458.000000
1184.178017,1184.177999,1661327502.464803,122515.000,18354,2,EL,1,100,-14455.799805
1184.244093,1184.244075,1661327502.530879,122579.000,18371,2,EL,1,100,-14455.000000
1184.310169,1184.310151,1661327502.596956,122643.000,18371,2,EL,1,100,-14454.599609
1184.376245,1184.376227,1661327502.663032,122707.000,18391,1,EL,1,100,-14459.799805
1184.444386,1184.444368,1661327502.731173,122773.000,18407,2,EL,1,100,-14464.799805
1184.512527,1184.512509,1661327502.799314,122839.000,18407,2,EL,1,100,-14466.400391
1184.578603,1184.578585,1661327502.865390,122903.000,18431,1,EL,1,100,-14463.799805
1184.645196,1184.645178,1661327502.931983,122967.500,18447,2,EL,1,100,-14465.400391
1184.711788,1184.711770,1661327502.998575,123032.000,18447,2,EL,1,100,-14466.599609
1184.777864,1184.777846,1661327503.064651,123096.000,18463,2,EL,1,100,-14470.599609
1184.843940,1184.843923,1661327503.130727,123160.000,18463,2,EL,1,100,-14472.599609
1184.912082,1184.912064,1661327503.198868,123226.000,18479,1,EL,1,100,-14477.400391
1184.978158,1184.978140,1661327503.264945,123290.000,18501,2,EL,1,100,-14481.200195
1185.044234,1185.044216,1661327503.331021,123354.000,18501,2,EL,1,100,-14478.599609
1185.111342,1185.111325,1661327503.398129,123419.000,18517,1,EL,1,100,-14492.400391
1185.177935,1185.177917,1661327503.464722,123483.500,18532,2,EL,1,100,-14517.200195
1185.244527,1185.244509,1661327503.531314,123548.000,18532,2,EL,1,100,-14526.000000
1185.311636,1185.311618,1661327503.598423,123613.000,18549,1,EL,1,100,-14533.799805
1185.377712,1185.377694,1661327503.664499,123677.000,18568,2,EL,1,100,-14532.200195
1185.443788,1185.443770,1661327503.730575,123741.000,18568,2,EL,1,100,-14532.000000
1185.509864,1185.509846,1661327503.796651,123805.000,18584,2,EL,1,100,-14535.400391
1185.575940,1185.575923,1661327503.862727,123869.000,18584,2,EL,1,100,-14547.799805
1185.640984,1185.640966,1661327503.927771,123932.000,18604,1,EL,1,100,-14547.000000
1185.707577,1185.707559,1661327503.994364,123996.500,18618,2,EL,1,100,-14538.400391
1185.774169,1185.774151,1661327504.060956,124061.000,18618,2,EL,1,100,-14542.799805
1185.841278,1185.841260,1661327504.128065,124126.000,18635,1,EL,1,100,-14541.599609
1185.907870,1185.907852,1661327504.194657,124190.500,18655,2,EL,1,100,-14548.599609
1185.974462,1185.974445,1661327504.261249,124255.000,18655,2,EL,1,100,-14548.799805
1186.038474,1186.038456,1661327504.325261,124317.000,18674,1,EL,1,100,-14550.599609
1186.105066,1186.105048,1661327504.391853,124381.500,18689,2,EL,1,100,-14551.400391
1186.171658,1186.171641,1661327504.458446,124446.000,18689,2,EL,1,100,-14551.599609
1186.237735,1186.237717,1661327504.524522,124510.000,18706,2,EL,1,100,-14552.000000
1186.303811,1186.303793,1661327504.590598,124574.000,18706,2,EL,1,100,-14549.400391
1186.370919,1186.370902,1661327504.657706,124639.000,18722,1,EL,1,100,-14550.200195
1186.436996,1186.436978,1661327504.723783,124703.000,18739,2,EL,1,100,-14550.200195
1186.503072,1186.503054,1661327504.789859,124767.000,18739,2,EL,1,100,-14554.799805
1186.570180,1186.570163,1661327504.856967,124832.000,18755,1,EL,1,100,-14557.000000
1186.636256,1186.636239,1661327504.923043,124896.000,18771,2,EL,1,100,-14559.000000
1186.702333,1186.702315,1661327504.989120,124960.000,18771,2,EL,1,100,-14557.200195
1186.768409,1186.768391,1661327505.055196,125024.000,18787,2,EL,1,100,-14563.599609
1186.834485,1186.834467,1661327505.121272,125088.000,18787,2,EL,1,100,-14563.200195
1186.901594,1186.901576,1661327505.188381,125153.000,18804,1,EL,1,100,-14564.799805
1186.968186,1186.968168,1661327505.254973,125217.500,18825,2,EL,1,100,-14560.599609
1187.034778,1187.034761,1661327505.321566,125282.000,18825,2,EL,1,100,-14560.599609
1187.098790,1187.098772,1661327505.385577,125344.000,18842,1,EL,1,100,-14565.599609
1187.165382,1187.165364,1661327505.452169,125408.500,18858,2,EL,1,100,-14562.400391
1187.231974,1187.231957,1661327505.518762,125473.000,18858,2,EL,1,100,-14569.400391
1187.299083,1187.299065,1661327505.585870,125538.000,18876,1,EL,1,100,-14576.000000
1187.365159,1187.365141,1661327505.651947,125602.000,18897,2,EL,1,100,-14575.200195
1187.431235,1187.431218,1661327505.718023,125666.000,18897,2,EL,1,100,-14573.000000
1187.497828,1187.497810,1661327505.784615,125730.500,18914,2,EL,1,100,-14578.000000
1187.564420,1187.564402,1661327505.851207,125795.000,18914,2,EL,1,100,-14577.599609
1187.630496,1187.630479,1661327505.917284,125859.000,18930,1,EL,1,100,-14575.200195
1187.696572,1187.696555,1661327505.983360,125923.000,18946,2,EL,1,100,-14581.000000
1187.762649,1187.762631,1661327506.049436,125987.000,18946,2,EL,1,100,-14582.200195
1187.828725,1187.828707,1661327506.115512,126051.000,18964,1,EL,1,100,-14583.000000
1187.897382,1187.897364,1661327506.184170,126117.500,18982,2,EL,1,100,-14585.400391
1187.966039,1187.966022,1661327506.252827,126184.000,18982,2,EL,1,100,-14582.599609
1188.033148,1188.033130,1661327506.319935,126249.000,19000,1,EL,1,100,-14584.200195
1188.099740,1188.099723,1661327506.386528,126313.500,19015,2,EL,1,100,-14586.799805
1188.166333,1188.166315,1661327506.453120,126378.000,19015,2,EL,1,100,-14588.200195
1188.233441,1188.233424,1661327506.520229,126443.000,19031,1,EL,1,100,-14588.400391
1188.298485,1188.298467,1661327506.585273,126506.000,19049,2,EL,1,100,-14587.599609
1188.363529,1188.363511,1661327506.650316,126569.000,19049,2,EL,1,100,-14593.200195
1188.430121,1188.430103,1661327506.716909,126633.500,19067,2,EL,1,100,-14585.799805
1188.496714,1188.496696,1661327506.783501,126698.000,19067,2,EL,1,100,-14588.000000
1188.562790,1188.562772,1661327506.849577,126762.000,19084,1,EL,1,100,-14598.400391
1188.629382,1188.629364,1661327506.916170,126826.500,19101,2,EL,1,100,-14602.200195
1188.695974,1188.695957,1661327506.982762,126891.000,19101,2,EL,1,100,-14598.200195
1188.762051,1188.762033,1661327507.048838,126955.000,19118,1,EL,1,100,-14597.400391
1188.828127,1188.828109,1661327507.114914,127019.000,19135,2,EL,1,100,-14599.000000
1188.894203,1188.894185,1661327507.180990,127083.000,19135,2,EL,1,100,-14598.200195
1188.961312,1188.961294,1661327507.248099,127148.000,19157,1,EL,1,100,-14601.599609
1189.028936,1189.028919,1661327507.315724,127213.500,19173,2,EL,1,100,-14604.599609
1189.096561,1189.096544,1661327507.383349,127279.000,19173,2,EL,1,100,-14607.000000
1189.163154,1189.163136,1661327507.449941,127343.500,19190,2,EL,1,100,-14604.400391
1189.229746,1189.229728,1661327507.516534,127408.000,19190,2,EL,1,100,-14607.000000
1189.296855,1189.296837,1661327507.583642,127473.000,19207,1,EL,1,100,-14611.599609
1189.362931,1189.362913,1661327507.649719,127537.000,19224,2,EL,1,100,-14613.599609
1189.429007,1189.428989,1661327507.715795,127601.000,19224,2,EL,1,100,-14619.000000
1189.494051,1189.494033,1661327507.780838,127664.000,19242,1,EL,1,100,-14627.599609
1189.561676,1189.561658,1661327507.848463,127729.500,19260,2,EL,1,100,-14622.400391
1189.629300,1189.629283,1661327507.916088,127795.000,19260,2,EL,1,100,-14621.599609
1189.697441,1189.697424,1661327507.984229,127861.000,19276,1,EL,1,100,-14626.799805
1189.764034,1189.764016,1661327508.050822,127925.500,19293,2,EL,1,100,-14629.599609
1189.830626,1189.830608,1661327508.117414,127990.000,19293,2,EL,1,100,-14630.599609
1189.896702,1189.896685,1661327508.183490,128054.000,19315,2,EL,1,100,-14635.599609
1189.962778,1189.962761,1661327508.249566,128118.000,19315,2,EL,1,100,-14640.000000
1190.029887,1190.029869,1661327508.316675,128183.000,19336,1,EL,1,100,-14633.799805
1190.095447,1190.095429,1661327508.382235,128246.500,19350,2,EL,1,100,-14638.599609
1190.161007,1190.160989,1661327508.447795,128310.000,19350,2,EL,1,100,-14637.599609
1190.230180,1190.230163,1661327508.516968,128377.000,19367,1,EL,1,100,-14640.599609
1190.297289,1190.297271,1661327508.584077,128442.000,19384,2,EL,1,100,-14637.400391
1190.364398,1190.364380,1661327508.651186,128507.000,19384,2,EL,1,100,-14638.000000
1190.429441,1190.429424,1661327508.716229,128570.000,19401,1,EL,1,100,-14639.799805
1190.495518,1190.495500,1661327508.782305,128634.000,19416,2,EL,1,100,-14646.799805
1190.561594,1190.561576,1661327508.848382,128698.000,19416,2,EL,1,100,-14653.000000
1190.628702,1190.628685,1661327508.915490,128763.000,19436,2,EL,1,100,-14658.000000
1190.695811,1190.695793,1661327508.982599,128828.000,19436,2,EL,1,100,-14653.400391
1190.760855,1190.760837,1661327509.047643,128891.000,19454,1,EL,1,100,-14653.599609
1190.828480,1190.828462,1661327509.115268,128956.500,19471,2,EL,1,100,-14666.000000
1190.896104,1190.896087,1661327509.182892,129022.000,19471,2,EL,1,100,-14665.200195
1190.963213,1190.963195,1661327509.250001,129087.000,19490,1,EL,1,100,-14663.000000
1191.029805,1191.029788,1661327509.316593,129151.500,19507,2,EL,1,100,-14664.200195
1191.096398,1191.096380,1661327509.383186,129216.000,19507,2,EL,1,100,-14669.599609
1191.162474,1191.162456,1661327509.449262,129280.000,19525,1,EL,1,100,-14670.200195
1191.229582,1191.229565,1661327509.516371,129345.000,19543,2,EL,1,100,-14676.000000
1191.296691,1191.296673,1661327509.583479,129410.000,19543,2,EL,1,100,-14678.200195
1191.362251,1191.362233,1661327509.649039,129473.500,19561,2,EL,1,100,-14679.200195
1191.427811,1191.427793,1661327509.714599,129537.000,19561,2,EL,1,100,-14677.000000
1191.493887,1191.493869,1661327509.780675,129601.000,19577,1,EL,1,100,-14676.799805
1191.559447,1191.559429,1661327509.846235,129664.500,19593,2,EL,1,100,-14675.400391
1191.625007,1191.624989,1661327509.911795,129728.000,19593,2,EL,1,100,-14677.400391
1191.693148,1191.693130,1661327509.979936,129794.000,19610,1,EL,1,100,-14680.000000
1191.759224,1191.759207,1661327510.046012,129858.000,19626,2,EL,1,100,-14688.400391
1191.825300,1191.825283,1661327510.112088,129922.000,19626,2,EL,1,100,-14683.799805
1191.892409,1191.892391,1661327510.179197,129987.000,19643,1,EL,1,100,-14682.599609
1191.957969,1191.957951,1661327510.244757,130050.500,19664,2,EL,1,100,-14684.400391
1192.023529,1192.023511,1661327510.310317,130114.000,19664,2,EL,1,100,-14687.200195
1192.090121,1192.090104,1661327510.376909,130178.500,19682,2,EL,1,100,-14689.200195
1192.156714,1192.156696,1661327510.443502,130243.000,19682,2,EL,1,100,-14685.799805
1192.222790,1192.222772,1661327510.509578,130307.000,19698,1,EL,1,100,-14685.599609
1192.289898,1192.289881,1661327510.576687,130372.000,19716,2,EL,1,100,-14687.000000
1192.357007,1192.356989,1661327510.643795,130437.000,19716,2,EL,1,100,-14694.799805
1192.422051,1192.422033,1661327510.708839,130500.000,19732,1,EL,1,100,-14700.200195
1192.488643,1192.488626,1661327510.775431,130564.500,19749,2,EL,1,100,-14696.599609
1192.555236,1192.555218,1661327510.842024,130629.000,19749,2,EL,1,100,-14698.000000
1192.623377,1192.623359,1661327510.910165,130695.000,19766,1,EL,1,100,-14704.400391
1192.689453,1192.689435,1661327510.976241,130759.000,19785,2,EL,1,100,-14699.799805
1192.755529,1192.755511,1661327511.042317,130823.000,19785,2,EL,1,100,-14700.799805
1192.821089,1192.821071,1661327511.107877,130886.500,19803,2,EL,1,100,-14704.400391
1192.886649,1192.886631,1661327511.173437,130950.000,19803,2,EL,1,100,-14701.799805
1192.952725,1192.952707,1661327511.239513,131014.000,19821,1,EL,1,100,-14701.000000
1193.019834,1193.019816,1661327511.306622,131079.000,19839,2,EL,1,100,-14706.799805
1193.086942,1193.086925,1661327511.373731,131144.000,19839,2,EL,1,100,-14706.400391
1193.155083,1193.155066,1661327511.441872,131210.000,19856,1,EL,1,100,-14707.400391
1193.222708,1193.222690,1661327511.509496,131275.500,19873,2,EL,1,100,-14714.200195
1193.290333,1193.290315,1661327511.577121,131341.000,19873,2,EL,1,100,-14713.000000
1193.356409,1193.356391,1661327511.643198,131405.000,19892,1,EL,1,100,-14712.599609
1193.421969,1193.421951,1661327511.708757,131468.500,19906,2,EL,1,100,-14714.000000
1193.487529,1193.487511,1661327511.774318,131532.000,19906,2,EL,1,100,-14710.799805
1193.553605,1193.553588,1661327511.840394,131596.000,19927,2,EL,1,100,-14709.599609
1193.619681,1193.619664,1661327511.906470,131660.000,19927,2,EL,1,100,-14714.799805
1193.687822,1193.687805,1661327511.974611,131726.000,19943,1,EL,1,100,-14720.000000
1193.755447,1193.755430,1661327512.042236,131791.500,19962,2,EL,1,100,-14724.799805
1193.823072,1193.823054,1661327512.109860,131857.000,19962,2,EL,1,100,-14724.200195
1193.889148,1193.889131,1661327512.175937,131921.000,19980,1,EL,1,100,-14722.400391
1193.955741,1193.955723,1661327512.242529,131985.500,19998,2,EL,1,100,-14723.599609
1194.022333,1194.022315,1661327512.309122,132050.000,19998,2,EL,1,100,-14724.200195
1194.087377,1194.087359,1661327512.374165,132113.000,20014,1,EL,1,100,-14723.400391
1194.155002,1194.154984,1661327512.441790,132178.500,20031,2,EL,1,100,-14715.400391
1194.222626,1194.222609,1661327512.509415,132244.000,20031,2,EL,1,100,-14718.000000
1194.289735,1194.289717,1661327512.576524,132309.000,20048,1,EL,1,100,-14725.400391
1194.356327,1194.356310,1661327512.643116,132373.500,20064,2,EL,1,100,-14732.200195
1194.422920,1194.422902,1661327512.709708,132438.000,20064,2,EL,1,100,-14735.799805
1194.489512,1194.489495,1661327512.776301,132502.500,20081,2,EL,1,100,-14738.200195
1194.556105,1194.556087,1661327512.842893,132567.000,20081,2,EL,1,100,-14733.200195
1194.623213,1194.623196,1661327512.910002,132632.000,20099,1,EL,1,100,-14737.799805
1194.689806,1194.689788,1661327512.976594,132696.500,20117,2,EL,1,100,-14750.799805
1194.756398,1194.756380,1661327513.043187,132761.000,20117,2,EL,1,100,-14742.599609
1194.823506,1194.823489,1661327513.110295,132826.000,20134,1,EL,1,100,-14739.400391
1194.890615,1194.890598,1661327513.177404,132891.000,20151,2,EL,1,100,-14746.400391
1194.957724,1194.957706,1661327513.244512,132956.000,20151,2,EL,1,100,-14742.799805
1195.024832,1195.024815,1661327513.311621,133021.000,20173,1,EL,1,100,-14744.000000
1195.091425,1195.091407,1661327513.378213,133085.500,20191,2,EL,1,100,-14741.599609
1195.158017,1195.158000,1661327513.444806,133150.000,20191,2,EL,1,100,-14745.200195
1195.224093,1195.224076,1661327513.510882,133214.000,20214,2,EL,1,100,-14747.200195
1195.290169,1195.290152,1661327513.576958,133278.000,20214,2,EL,1,100,-14750.799805
1195.355213,1195.355196,1661327513.642002,133341.000,20229,1,EL,1,100,-14756.200195
1195.423354,1195.423337,1661327513.710143,133407.000,20247,2,EL,1,100,-14757.000000
1195.491495,1195.491478,1661327513.778284,133473.000,20247,2,EL,1,100,-14751.799805
1195.558604,1195.558586,1661327513.845393,133538.000,20263,1,EL,1,100,-14753.200195
1195.625196,1195.625179,1661327513.911985,133602.500,20283,2,EL,1,100,-14759.000000
1195.691789,1195.691771,1661327513.978577,133667.000,20283,2,EL,1,100,-14758.400391
1195.757865,1195.757847,1661327514.044654,133731.000,20299,1,EL,1,100,-14762.200195
1195.823941,1195.823923,1661327514.110730,133795.000,20314,2,EL,1,100,-14760.799805
1195.890017,1195.890000,1661327514.176806,133859.000,20314,2,EL,1,100,-14761.599609
1195.957126,1195.957108,1661327514.243915,133924.000,20331,1,EL,1,100,-14764.799805
1196.023718,1196.023701,1661327514.310507,133988.500,20352,2,EL,1,100,-14764.599609
1196.090311,1196.090293,1661327514.377100,134053.000,20352,2,EL,1,100,-14764.200195
1196.157419,1196.157402,1661327514.444208,134118.000,20370,2,EL,1,100,-14771.200195
1196.224528,1196.224510,1661327514.511317,134183.000,20370,2,EL,1,100,-14769.599609
1196.290604,1196.290586,1661327514.577393,134247.000,20388,1,EL,1,100,-14766.400391
1196.357196,1196.357179,1661327514.643985,134311.500,20402,2,EL,1,100,-14765.400391
1196.423789,1196.423771,1661327514.710578,134376.000,20402,2,EL,1,100,-14767.400391
1196.489865,1196.489847,1661327514.776654,134440.000,20419,1,EL,1,100,-14772.799805
1196.556457,1196.556440,1661327514.843246,134504.500,20439,2,EL,1,100,-14778.400391
1196.623050,1196.623032,1661327514.909839,134569.000,20439,2,EL,1,100,-14781.000000
1196.689126,1196.689108,1661327514.975915,134633.000,20456,2,EL,1,100,-14783.599609
1196.755202,1196.755184,1661327515.041991,134697.000,20456,2,EL,1,100,-14784.599609
1196.822311,1196.822293,1661327515.109100,134762.000,20471,1,EL,1,100,-14785.400391
1196.888387,1196.888369,1661327515.175176,134826.000,20490,2,EL,1,100,-14785.000000
1196.954463,1196.954445,1661327515.241252,134890.000,20490,2,EL,1,100,-14782.799805
1197.022604,1197.022586,1661327515.309393,134956.000,20508,1,EL,1,100,-14783.799805
1197.088164,1197.088146,1661327515.374953,135019.500,20525,2,EL,1,100,-14782.400391
1197.153724,1197.153706,1661327515.440513,135083.000,20525,2,EL,1,100,-14785.000000
1197.219284,1197.219266,1661327515.506073,135146.500,20542,2,EL,1,100,-14789.799805
1197.284844,1197.284826,1661327515.571633,135210.000,20542,2,EL,1,100,-14787.599609
1197.350920,1197.350902,1661327515.637709,135274.000,20558,1,EL,1,100,-14789.000000
1197.416996,1197.416979,1661327515.703785,135338.000,20573,2,EL,1,100,-14790.400391
1197.483072,1197.483055,1661327515.769861,135402.000,20573,2,EL,1,100,-14794.799805
1197.549148,1197.549131,1661327515.835938,135466.000,20590,1,EL,1,100,-14798.599609
1197.616257,1197.616239,1661327515.903046,135531.000,20607,2,EL,1,100,-14801.799805
1197.683366,1197.683348,1661327515.970155,135596.000,20607,2,EL,1,100,-14804.400391
1197.751507,1197.751489,1661327516.038296,135662.000,20624,1,EL,1,100,-14805.799805
1197.818615,1197.818598,1661327516.105405,135727.000,20640,2,EL,1,100,-14807.599609
1197.885724,1197.885706,1661327516.172513,135792.000,20640,2,EL,1,100,-14804.799805
1197.952832,1197.952815,1661327516.239622,135857.000,20660,1,EL,1,100,-14803.200195
1198.018909,1198.018891,1661327516.305698,135921.000,20681,2,EL,1,100,-14797.799805
1198.084985,1198.084967,1661327516.371774,135985.000,20681,2,EL,1,100,-14801.599609
1198.151577,1198.151560,1661327516.438366,136049.500,20698,2,EL,1,100,-14822.200195
1198.218170,1198.218152,1661327516.504959,136114.000,20698,2,EL,1,100,-14820.799805
1198.283213,1198.283196,1661327516.570003,136177.000,20715,1,EL,1,100,-14828.400391
1198.351354,1198.351337,1661327516.638144,136243.000,20733,2,EL,1,100,-14819.200195
1198.419495,1198.419478,1661327516.706285,136309.000,20733,2,EL,1,100,-14815.799805
1198.486088,1198.486070,1661327516.772877,136373.500,20748,2,EL,1,100,-14813.599609
1198.552680,1198.552663,1661327516.839470,136438.000,20748,2,EL,1,100,-14819.799805
1198.619789,1198.619771,1661327516.906578,136503.000,20766,1,EL,1,100,-14821.400391
1198.684832,1198.684815,1661327516.971622,136566.000,20782,2,EL,1,100,-14828.400391
1198.749876,1198.749859,1661327517.036666,136629.000,20782,2,EL,1,100,-14826.599609
1198.816985,1198.816967,1661327517.103774,136694.000,20799,1,EL,1,100,-14825.599609
1198.884093,1198.884076,1661327517.170883,136759.000,20814,2,EL,1,100,-14827.000000
1198.951202,1198.951185,1661327517.237992,136824.000,20814,2,EL,1,100,-14827.000000
1199.020376,1199.020358,1661327517.307165,136891.000,20835,1,EL,1,100,-14828.799805
1199.086968,1199.086950,1661327517.373757,136955.500,20851,2,EL,1,100,-14832.400391
1199.153560,1199.153543,1661327517.440350,137020.000,20851,2,EL,1,100,-14835.799805
1199.219636,1199.219619,1661327517.506426,137084.000,20871,2,EL,1,100,-14829.400391
1199.285713,1199.285695,1661327517.572502,137148.000,20871,2,EL,1,100,-14828.200195
1199.348691,1199.348674,1661327517.635481,137209.000,20886,1,EL,1,100,-14834.200195
1199.415800,1199.415783,1661327517.702590,137274.000,20902,2,EL,1,100,-14837.400391
1199.482909,1199.482891,1661327517.769698,137339.000,20902,2,EL,1,100,-14837.200195
1199.550017,1199.550000,1661327517.836807,137404.000,20920,1,EL,1,100,-14837.799805
1199.616610,1199.616592,1661327517.903399,137468.500,20938,2,EL,1,100,-14846.000000
1199.683202,1199.683185,1661327517.969992,137533.000,20938,2,EL,1,100,-14845.000000
1199.749278,1199.749261,1661327518.036068,137597.000,20957,1,EL,1,100,-14845.400391
1199.815871,1199.815853,1661327518.102660,137661.500,20972,2,EL,1,100,-14838.599609
1199.882463,1199.882446,1661327518.169253,137726.000,20972,2,EL,1,100,-14847.400391
1199.949055,1199.949038,1661327518.235845,137790.500,20991,2,EL,1,100,-14854.400391
1200.015648,1200.015630,1661327518.302438,137855.000,20991,2,EL,1,100,-14852.799805
1200.083789,1200.083771,1661327518.370579,137921.000,21008,1,EL,1,100,-14857.000000
1200.150381,1200.150364,1661327518.437171,137985.500,21026,2,EL,1,100,-14855.799805
1200.216974,1200.216956,1661327518.503763,138050.000,21026,2,EL,1,100,-14852.799805
1200.283566,1200.283549,1661327518.570356,138114.500,21044,2,EL,1,100,-14854.799805
1200.350158,1200.350141,1661327518.636948,138179.000,21044,2,EL,1,100,-14854.200195
1200.415202,1200.415185,1661327518.701992,138242.000,21060,1,EL,1,100,-14858.400391
1200.481278,1200.481261,1661327518.768068,138306.000,21083,2,EL,1,100,-14860.599609
1200.547354,1200.547337,1661327518.834144,138370.000,21083,2,EL,1,100,-14856.400391
1200.615495,1200.615478,1661327518.902285,138436.000,21101,2,EL,1,100,-14853.599609
1200.683637,1200.683619,1661327518.970426,138502.000,21101,2,EL,1,100,-14859.799805
1200.750745,1200.750728,1661327519.037535,138567.000,21118,1,EL,1,100,-14864.799805
1200.817338,1200.817320,1661327519.104127,138631.500,21134,2,EL,1,100,-14870.799805
1200.883930,1200.883912,1661327519.170720,138696.000,21134,2,EL,1,100,-14870.200195
1200.950006,1200.949989,1661327519.236796,138760.000,21152,1,EL,1,100,-14872.599609
1201.016598,1201.016581,1661327519.303388,138824.500,21169,2,EL,1,100,-14878.599609
1201.083191,1201.083173,1661327519.369981,138889.000,21169,2,EL,1,100,-14879.000000
1201.149267,1201.149250,1661327519.436057,138953.000,21190,2,EL,1,100,-14876.799805
1201.215343,1201.215326,1661327519.502133,139017.000,21190,2,EL,1,100,-14884.400391
1201.284517,1201.284499,1661327519.571307,139084.000,21207,1,EL,1,100,-14888.599609
1201.351625,1201.351608,1661327519.638415,139149.000,21226,2,EL,1,100,-14883.599609
1201.418734,1201.418716,1661327519.705524,139214.000,21226,2,EL,1,100,-14889.400391
1201.484810,1201.484793,1661327519.771600,139278.000,21242,1,EL,1,100,-14894.000000
1201.550370,1201.550353,1661327519.837160,139341.500,21260,2,EL,1,100,-14893.400391
1201.615930,1201.615913,1661327519.902720,139405.000,21260,2,EL,1,100,-14895.799805
1201.684071,1201.684054,1661327519.970861,139471.000,21276,1,EL,1,100,-14899.400391
1201.749631,1201.749614,1661327520.036421,139534.500,21297,2,EL,1,100,-14901.599609
1201.815191,1201.815173,1661327520.101981,139598.000,21297,2,EL,1,100,-14902.799805
1201.883332,1201.883315,1661327520.170122,139664.000,21313,1,EL,1,100,-14895.400391
1201.950441,1201.950423,1661327520.237231,139729.000,21333,2,EL,1,100,-14896.400391
1202.017549,1202.017532,1661327520.304339,139794.000,21333,2,EL,1,100,-14902.400391
