LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GX
1192.011140,1192.011122,1661327510.297928,130102.000,19669,3,GX,1,100,1.526
1192.050372,1192.050355,1661327510.337161,130140.000,19669,3,GX,1,100,1.038
1192.090121,1192.090104,1661327510.376909,130178.500,19688,2,GX,1,100,0.641
1192.129870,1192.129853,1661327510.416658,130217.000,19688,2,GX,1,100,0.946
1192.169791,1192.169774,1661327510.456579,130255.667,19704,3,GX,1,100,0.610
1192.209712,1192.209695,1661327510.496500,130294.333,19704,3,GX,1,100,0.885
1192.249633,1192.249616,1661327510.536422,130333.000,19704,3,GX,1,100,0.885
1192.289554,1192.289537,1661327510.576343,130371.667,19722,3,GX,1,100,0.977
1192.329475,1192.329458,1661327510.616264,130410.333,19722,3,GX,1,100,0.946
1192.369396,1192.369379,1661327510.656185,130449.000,19722,3,GX,1,100,0.793
1192.409662,1192.409644,1661327510.696450,130488.000,19736,2,GX,1,100,0.916
1192.449927,1192.449909,1661327510.736715,130527.000,19736,2,GX,1,100,1.007
1192.489848,1192.489830,1661327510.776636,130565.667,19755,3,GX,1,100,1.190
1192.529769,1192.529751,1661327510.816557,130604.333,19755,3,GX,1,100,0.916
1192.569690,1192.569672,1661327510.856478,130643.000,19755,3,GX,1,100,1.282
1192.608922,1192.608905,1661327510.895711,130681.000,19772,2,GX,1,100,1.038
1192.648155,1192.648138,1661327510.934943,130719.000,19772,2,GX,1,100,1.099
1192.688076,1192.688059,1661327510.974864,130757.667,19791,3,GX,1,100,1.282
1192.727997,1192.727980,1661327511.014786,130796.333,19791,3,GX,1,100,1.129
1192.767918,1192.767901,1661327511.054707,130835.000,19791,3,GX,1,100,1.526
1192.807495,1192.807477,1661327511.094283,130873.333,19809,3,GX,1,100,1.434
1192.847072,1192.847054,1661327511.133860,130911.667,19809,3,GX,1,100,0.793
1192.886649,1192.886631,1661327511.173437,130950.000,19809,3,GX,1,100,0.916
1192.926398,1192.926380,1661327511.213186,130988.500,19825,2,GX,1,100,0.763
1192.966147,1192.966129,1661327511.252935,131027.000,19825,2,GX,1,100,0.793
1193.006412,1193.006394,1661327511.293200,131066.000,19845,3,GX,1,100,0.885
1193.046677,1193.046659,1661327511.333465,131105.000,19845,3,GX,1,100,1.068
1193.086942,1193.086925,1661327511.373731,131144.000,19845,3,GX,1,100,0.854
1193.127724,1193.127706,1661327511.414512,131183.500,19862,2,GX,1,100,0.916
1193.168505,1193.168487,1661327511.455293,131223.000,19862,2,GX,1,100,0.793
1193.209114,1193.209097,1661327511.495903,131262.333,19879,3,GX,1,100,0.916
1193.249724,1193.249706,1661327511.536512,131301.667,19879,3,GX,1,100,0.885
1193.290333,1193.290315,1661327511.577121,131341.000,19879,3,GX,1,100,0.641
1193.330254,1193.330236,1661327511.617042,131379.667,19896,3,GX,1,100,0.916
1193.370175,1193.370157,1661327511.656963,131418.333,19896,3,GX,1,100,0.977
1193.410096,1193.410078,1661327511.696884,131457.000,19896,3,GX,1,100,1.404
1193.448812,1193.448795,1661327511.735601,131494.500,19912,2,GX,1,100,3.113
1193.487529,1193.487511,1661327511.774318,131532.000,19912,2,GX,1,100,3.906
1193.527450,1193.527432,1661327511.814239,131570.667,19933,3,GX,1,100,3.571
1193.567371,1193.567353,1661327511.854160,131609.333,19933,3,GX,1,100,1.221
1193.607292,1193.607274,1661327511.894080,131648.000,19933,3,GX,1,100,-0.702
1193.647213,1193.647195,1661327511.934001,131686.667,19949,3,GX,1,100,-2.563
1193.687134,1193.687116,1661327511.973922,131725.333,19949,3,GX,1,100,-2.197
1193.727055,1193.727037,1661327512.013844,131764.000,19949,3,GX,1,100,-2.380
1193.768353,1193.768335,1661327512.055141,131804.000,19968,2,GX,1,100,-1.923
1193.809650,1193.809633,1661327512.096439,131844.000,19968,2,GX,1,100,-1.434
1193.845097,1193.845080,1661327512.131886,131878.333,19984,3,GX,1,100,-1.556
1193.880545,1193.880527,1661327512.167333,131912.667,19984,3,GX,1,100,-1.495
1193.915992,1193.915974,1661327512.202780,131947.000,19984,3,GX,1,100,-2.472
1193.955913,1193.955895,1661327512.242701,131985.667,20004,3,GX,1,100,-3.510
1193.995834,1193.995816,1661327512.282622,132024.333,20004,3,GX,1,100,-3.143
1194.035755,1194.035737,1661327512.322543,132063.000,20004,3,GX,1,100,-2.533
1194.074471,1194.074454,1661327512.361260,132100.500,20020,2,GX,1,100,-2.777
1194.113188,1194.113170,1661327512.399976,132138.000,20020,2,GX,1,100,-2.258
1194.154141,1194.154124,1661327512.440930,132177.667,20037,3,GX,1,100,-2.869
1194.195095,1194.195077,1661327512.481883,132217.333,20037,3,GX,1,100,-3.967
1194.236048,1194.236030,1661327512.522837,132257.000,20037,3,GX,1,100,-2.472
1194.276313,1194.276296,1661327512.563102,132296.000,20053,2,GX,1,100,2.197
1194.316578,1194.316561,1661327512.603367,132335.000,20053,2,GX,1,100,12.146
1194.356499,1194.356482,1661327512.643288,132373.667,20069,3,GX,1,100,11.810
1194.396420,1194.396403,1661327512.683209,132412.333,20069,3,GX,1,100,-0.214
1194.436341,1194.436324,1661327512.723130,132451.000,20069,3,GX,1,100,-10.712
1194.476262,1194.476245,1661327512.763051,132489.667,20087,3,GX,1,100,-11.993
1194.516183,1194.516166,1661327512.802972,132528.333,20087,3,GX,1,100,-9.796
1194.556105,1194.556087,1661327512.842893,132567.000,20087,3,GX,1,100,-9.644
1194.595853,1194.595836,1661327512.882642,132605.500,20105,2,GX,1,100,-10.437
1194.635602,1194.635585,1661327512.922391,132644.000,20105,2,GX,1,100,-10.132
1194.675868,1194.675850,1661327512.962656,132683.000,20123,3,GX,1,100,-10.498
1194.716133,1194.716115,1661327513.002921,132722.000,20123,3,GX,1,100,-10.071
1194.756398,1194.756380,1661327513.043187,132761.000,20123,3,GX,1,100,-9.155
1194.797179,1194.797162,1661327513.083968,132800.500,20138,2,GX,1,100,-7.507
1194.837961,1194.837943,1661327513.124749,132840.000,20138,2,GX,1,100,-6.287
1194.877882,1194.877864,1661327513.164670,132878.667,20157,3,GX,1,100,-4.303
1194.917803,1194.917785,1661327513.204592,132917.333,20157,3,GX,1,100,-4.028
1194.957724,1194.957706,1661327513.244512,132956.000,20157,3,GX,1,100,-3.479
1194.997645,1194.997627,1661327513.284433,132994.667,20179,3,GX,1,100,-2.167
1195.037566,1195.037548,1661327513.324354,133033.333,20179,3,GX,1,100,-1.953
1195.077487,1195.077469,1661327513.364275,133072.000,20179,3,GX,1,100,-0.549
1195.117752,1195.117734,1661327513.404541,133111.000,20197,2,GX,1,100,-0.305
1195.158017,1195.158000,1661327513.444806,133150.000,20197,2,GX,1,100,0.885
1195.197938,1195.197921,1661327513.484727,133188.667,20219,3,GX,1,100,1.953
1195.237859,1195.237842,1661327513.524648,133227.333,20219,3,GX,1,100,2.258
1195.277780,1195.277763,1661327513.564569,133266.000,20219,3,GX,1,100,2.502
1195.317357,1195.317339,1661327513.604146,133304.333,20234,3,GX,1,100,1.953
1195.356934,1195.356916,1661327513.643723,133342.667,20234,3,GX,1,100,2.380
1195.396511,1195.396493,1661327513.683300,133381.000,20234,3,GX,1,100,2.045
1195.437292,1195.437275,1661327513.724081,133420.500,20253,2,GX,1,100,1.892
1195.478074,1195.478056,1661327513.764862,133460.000,20253,2,GX,1,100,1.770
1195.517995,1195.517977,1661327513.804783,133498.667,20269,3,GX,1,100,1.099
1195.557916,1195.557898,1661327513.844704,133537.333,20269,3,GX,1,100,1.038
1195.597837,1195.597819,1661327513.884625,133576.000,20269,3,GX,1,100,1.129
1195.638102,1195.638084,1661327513.924891,133615.000,20289,2,GX,1,100,1.434
1195.678367,1195.678349,1661327513.965156,133654.000,20289,2,GX,1,100,1.892
1195.718288,1195.718270,1661327514.005077,133692.667,20303,3,GX,1,100,2.228
1195.758209,1195.758191,1661327514.044998,133731.333,20303,3,GX,1,100,1.892
1195.798130,1195.798112,1661327514.084919,133770.000,20303,3,GX,1,100,1.648
1195.838051,1195.838033,1661327514.124840,133808.667,20320,3,GX,1,100,1.434
1195.877972,1195.877954,1661327514.164761,133847.333,20320,3,GX,1,100,1.617
1195.917893,1195.917875,1661327514.204682,133886.000,20320,3,GX,1,100,1.129
1195.956093,1195.956076,1661327514.242882,133923.000,20337,2,GX,1,100,0.946
1195.994294,1195.994276,1661327514.281082,133960.000,20337,2,GX,1,100,0.702
1196.035247,1196.035229,1661327514.322036,133999.667,20358,3,GX,1,100,0.397
1196.076200,1196.076183,1661327514.362989,134039.333,20358,3,GX,1,100,0.885
1196.117154,1196.117136,1661327514.403943,134079.000,20358,3,GX,1,100,0.336
1196.157075,1196.157057,1661327514.443864,134117.667,20376,3,GX,1,100,0.427
1196.196996,1196.196978,1661327514.483785,134156.333,20376,3,GX,1,100,0.763
1196.236917,1196.236899,1661327514.523706,134195.000,20376,3,GX,1,100,0.549
1196.277182,1196.277165,1661327514.563971,134234.000,20392,2,GX,1,100,0.366
1196.317447,1196.317430,1661327514.604236,134273.000,20392,2,GX,1,100,0.671
1196.357368,1196.357351,1661327514.644157,134311.667,20408,3,GX,1,100,0.458
1196.397289,1196.397272,1661327514.684078,134350.333,20408,3,GX,1,100,0.488
1196.437210,1196.437193,1661327514.723999,134389.000,20408,3,GX,1,100,0.610
1196.476959,1196.476942,1661327514.763748,134427.500,20425,2,GX,1,100,0.519
1196.516708,1196.516691,1661327514.803497,134466.000,20425,2,GX,1,100,0.946
1196.552155,1196.552138,1661327514.838944,134500.333,20445,3,GX,1,100,1.190
1196.587602,1196.587585,1661327514.874392,134534.667,20445,3,GX,1,100,1.251
1196.623050,1196.623032,1661327514.909839,134569.000,20445,3,GX,1,100,1.221
1196.662971,1196.662953,1661327514.949760,134607.667,20461,3,GX,1,100,1.068
1196.702892,1196.702874,1661327514.989681,134646.333,20461,3,GX,1,100,0.885
1196.742813,1196.742795,1661327515.029602,134685.000,20461,3,GX,1,100,1.465
1196.782734,1196.782716,1661327515.069523,134723.667,20476,3,GX,1,100,0.977
1196.822655,1196.822637,1661327515.109444,134762.333,20476,3,GX,1,100,1.160
1196.862576,1196.862558,1661327515.149365,134801.000,20476,3,GX,1,100,1.129
1196.902325,1196.902307,1661327515.189114,134839.500,20496,2,GX,1,100,1.251
1196.942074,1196.942056,1661327515.228863,134878.000,20496,2,GX,1,100,1.831
1196.981650,1196.981633,1661327515.268440,134916.333,20514,3,GX,1,100,1.251
1197.021227,1197.021210,1661327515.308017,134954.667,20514,3,GX,1,100,0.580
1197.060804,1197.060787,1661327515.347593,134993.000,20514,3,GX,1,100,0.763
1197.101069,1197.101052,1661327515.387858,135032.000,20531,2,GX,1,100,0.732
1197.141335,1197.141317,1661327515.428124,135071.000,20531,2,GX,1,100,0.854
1197.180223,1197.180206,1661327515.467012,135108.667,20547,3,GX,1,100,1.617
1197.219112,1197.219094,1661327515.505901,135146.333,20547,3,GX,1,100,2.655
1197.258000,1197.257983,1661327515.544789,135184.000,20547,3,GX,1,100,1.862
1197.297921,1197.297904,1661327515.584710,135222.667,20563,3,GX,1,100,1.648
1197.337842,1197.337825,1661327515.624631,135261.333,20563,3,GX,1,100,0.977
1197.377763,1197.377746,1661327515.664552,135300.000,20563,3,GX,1,100,1.343
1197.417340,1197.417323,1661327515.704129,135338.333,20579,3,GX,1,100,1.404
1197.456917,1197.456900,1661327515.743706,135376.667,20579,3,GX,1,100,0.916
1197.496494,1197.496476,1661327515.783283,135415.000,20579,3,GX,1,100,1.099
1197.536243,1197.536225,1661327515.823032,135453.500,20596,2,GX,1,100,0.885
1197.575992,1197.575974,1661327515.862781,135492.000,20596,2,GX,1,100,0.946
1197.616257,1197.616239,1661327515.903046,135531.000,20613,3,GX,1,100,0.641
1197.656522,1197.656505,1661327515.943311,135570.000,20613,3,GX,1,100,0.854
1197.696787,1197.696770,1661327515.983577,135609.000,20613,3,GX,1,100,0.519
1197.738085,1197.738067,1661327516.024874,135649.000,20628,2,GX,1,100,0.153
1197.779383,1197.779365,1661327516.066172,135689.000,20628,2,GX,1,100,0.336
1197.819304,1197.819286,1661327516.106093,135727.667,20646,3,GX,1,100,1.740
1197.859225,1197.859207,1661327516.146014,135766.333,20646,3,GX,1,100,1.038
1197.899146,1197.899128,1661327516.185935,135805.000,20646,3,GX,1,100,0.397
1197.939067,1197.939049,1661327516.225856,135843.667,20666,3,GX,1,100,0.671
1197.978988,1197.978970,1661327516.265777,135882.333,20666,3,GX,1,100,0.641
1198.018909,1198.018891,1661327516.305698,135921.000,20666,3,GX,1,100,0.397
1198.058485,1198.058468,1661327516.345275,135959.333,20687,3,GX,1,100,0.854
1198.098062,1198.098045,1661327516.384852,135997.667,20687,3,GX,1,100,0.732
1198.137639,1198.137622,1661327516.424428,136036.000,20687,3,GX,1,100,0.275
1198.177904,1198.177887,1661327516.464694,136075.000,20704,2,GX,1,100,0.122
1198.218170,1198.218152,1661327516.504959,136114.000,20704,2,GX,1,100,0.854
1198.258435,1198.258417,1661327516.545224,136153.000,20720,3,GX,1,100,0.854
1198.298700,1198.298682,1661327516.585489,136192.000,20720,3,GX,1,100,1.404
1198.338965,1198.338948,1661327516.625754,136231.000,20720,3,GX,1,100,1.282
1198.379230,1198.379213,1661327516.666020,136270.000,20738,2,GX,1,100,1.038
1198.419495,1198.419478,1661327516.706285,136309.000,20738,2,GX,1,100,0.763
1198.459416,1198.459399,1661327516.746206,136347.667,20754,3,GX,1,100,0.885
1198.499337,1198.499320,1661327516.786127,136386.333,20754,3,GX,1,100,0.732
1198.539258,1198.539241,1661327516.826048,136425.000,20754,3,GX,1,100,0.977
1198.578835,1198.578818,1661327516.865625,136463.333,20772,3,GX,1,100,1.068
1198.618412,1198.618395,1661327516.905202,136501.667,20772,3,GX,1,100,0.732
1198.657989,1198.657972,1661327516.944778,136540.000,20772,3,GX,1,100,0.763
1198.697738,1198.697720,1661327516.984527,136578.500,20788,2,GX,1,100,0.824
1198.737487,1198.737469,1661327517.024276,136617.000,20788,2,GX,1,100,0.946
1198.777408,1198.777390,1661327517.064197,136655.667,20803,3,GX,1,100,0.854
1198.817329,1198.817311,1661327517.104118,136694.333,20803,3,GX,1,100,0.092
1198.857250,1198.857232,1661327517.144039,136733.000,20803,3,GX,1,100,-1.678
1198.897859,1198.897842,1661327517.184649,136772.333,20820,3,GX,1,100,-1.984
1198.938469,1198.938451,1661327517.225258,136811.667,20820,3,GX,1,100,-0.702
1198.979078,1198.979060,1661327517.265867,136851.000,20820,3,GX,1,100,-0.580
1199.019343,1199.019326,1661327517.306133,136890.000,20841,2,GX,1,100,-0.916
1199.059608,1199.059591,1661327517.346398,136929.000,20841,2,GX,1,100,0.458
1199.099529,1199.099512,1661327517.386319,136967.667,20857,3,GX,1,100,1.282
1199.139450,1199.139433,1661327517.426240,137006.333,20857,3,GX,1,100,1.282
1199.179371,1199.179354,1661327517.466161,137045.000,20857,3,GX,1,100,1.617
1199.219636,1199.219619,1661327517.506426,137084.000,20876,2,GX,1,100,1.251
1199.259902,1199.259884,1661327517.546691,137123.000,20876,2,GX,1,100,1.740
1199.298790,1199.298773,1661327517.585580,137160.667,20891,3,GX,1,100,1.801
1199.337679,1199.337661,1661327517.624468,137198.333,20891,3,GX,1,100,1.801
1199.376567,1199.376550,1661327517.663357,137236.000,20891,3,GX,1,100,1.221
1199.412014,1199.411997,1661327517.698804,137270.333,20908,3,GX,1,100,0.214
1199.447462,1199.447444,1661327517.734251,137304.667,20908,3,GX,1,100,0.031
1199.482909,1199.482891,1661327517.769698,137339.000,20908,3,GX,1,100,-0.122
1199.522830,1199.522812,1661327517.809619,137377.667,20926,3,GX,1,100,0.580
1199.562751,1199.562733,1661327517.849540,137416.333,20926,3,GX,1,100,1.251
1199.602672,1199.602654,1661327517.889461,137455.000,20926,3,GX,1,100,0.824
1199.642937,1199.642919,1661327517.929727,137494.000,20944,2,GX,1,100,1.129
1199.683202,1199.683185,1661327517.969992,137533.000,20944,2,GX,1,100,1.282
1199.723123,1199.723106,1661327518.009913,137571.667,20961,3,GX,1,100,1.495
1199.763044,1199.763027,1661327518.049834,137610.333,20961,3,GX,1,100,2.594
1199.802965,1199.802948,1661327518.089755,137649.000,20961,3,GX,1,100,5.219
1199.842714,1199.842697,1661327518.129504,137687.500,20978,2,GX,1,100,2.960
1199.882463,1199.882446,1661327518.169253,137726.000,20978,2,GX,1,100,3.174
1199.922384,1199.922367,1661327518.209174,137764.667,20997,3,GX,1,100,4.486
1199.962305,1199.962288,1661327518.249095,137803.333,20997,3,GX,1,100,6.744
1200.002226,1200.002209,1661327518.289016,137842.000,20997,3,GX,1,100,-9.216
1200.042491,1200.042474,1661327518.329281,137881.000,21014,3,GX,1,100,-51.880
1200.082756,1200.082739,1661327518.369546,137920.000,21014,3,GX,1,100,-81.757
1200.123022,1200.123004,1661327518.409811,137959.000,21014,3,GX,1,100,-108.398
1200.163287,1200.163269,1661327518.450076,137998.000,21032,2,GX,1,100,-146.210
1200.203552,1200.203534,1661327518.490342,138037.000,21032,2,GX,1,100,-171.692
1200.243301,1200.243283,1661327518.530091,138075.500,21050,4,GX,1,100,-189.972
1200.283050,1200.283032,1661327518.569839,138114.000,21050,4,GX,1,100,-195.465
1200.322799,1200.322781,1661327518.609588,138152.500,21050,4,GX,1,100,-188.751
1200.362548,1200.362530,1661327518.649337,138191.000,21050,4,GX,1,100,-175.842
1200.402813,1200.402795,1661327518.689603,138230.000,21065,2,GX,1,100,-153.473
1200.443078,1200.443061,1661327518.729868,138269.000,21065,2,GX,1,100,-127.686
1200.482311,1200.482293,1661327518.769100,138307.000,21088,3,GX,1,100,-109.192
1200.521543,1200.521526,1661327518.808333,138345.000,21088,3,GX,1,100,-91.705
1200.560776,1200.560759,1661327518.847566,138383.000,21088,3,GX,1,100,-80.353
1200.601730,1200.601712,1661327518.888519,138422.667,21107,3,GX,1,100,-67.017
1200.642683,1200.642666,1661327518.929473,138462.333,21107,3,GX,1,100,-48.767
1200.683637,1200.683619,1661327518.970426,138502.000,21107,3,GX,1,100,-28.076
1200.723558,1200.723540,1661327519.010347,138540.667,21124,3,GX,1,100,-8.301
1200.763479,1200.763461,1661327519.050268,138579.333,21124,3,GX,1,100,10.010
1200.803400,1200.803382,1661327519.090189,138618.000,21124,3,GX,1,100,25.574
1200.843665,1200.843647,1661327519.130455,138657.000,21140,2,GX,1,100,42.664
1200.883930,1200.883912,1661327519.170720,138696.000,21140,2,GX,1,100,54.779
1200.923851,1200.923833,1661327519.210641,138734.667,21157,3,GX,1,100,69.153
1200.963772,1200.963755,1661327519.250562,138773.333,21157,3,GX,1,100,82.886
1201.003693,1201.003676,1661327519.290483,138812.000,21157,3,GX,1,100,96.863
1201.043442,1201.043424,1661327519.330232,138850.500,21174,2,GX,1,100,112.549
1201.083191,1201.083173,1661327519.369981,138889.000,21174,2,GX,1,100,119.110
1201.122768,1201.122750,1661327519.409558,138927.333,21196,3,GX,1,100,127.716
1201.162345,1201.162327,1661327519.449135,138965.667,21196,3,GX,1,100,131.287
1201.201921,1201.201904,1661327519.488711,139004.000,21196,3,GX,1,100,133.087
1201.242875,1201.242857,1661327519.529665,139043.667,21213,3,GX,1,100,131.866
1201.283828,1201.283811,1661327519.570618,139083.333,21213,3,GX,1,100,142.944
1201.324782,1201.324764,1661327519.611572,139123.000,21213,3,GX,1,100,158.661
1201.365047,1201.365030,1661327519.651837,139162.000,21232,2,GX,1,100,171.112
1201.405312,1201.405295,1661327519.692102,139201.000,21232,2,GX,1,100,186.127
1201.445233,1201.445216,1661327519.732023,139239.667,21246,3,GX,1,100,196.350
1201.485154,1201.485137,1661327519.771944,139278.333,21246,3,GX,1,100,178.955
1201.525075,1201.525058,1661327519.811865,139317.000,21246,3,GX,1,100,166.077
1201.564308,1201.564291,1661327519.851098,139355.000,21266,2,GX,1,100,136.780
1201.603541,1201.603523,1661327519.890331,139393.000,21266,2,GX,1,100,111.359
1201.643462,1201.643444,1661327519.930252,139431.667,21282,3,GX,1,100,54.993
1201.683383,1201.683365,1661327519.970173,139470.333,21282,3,GX,1,100,13.428
1201.723304,1201.723286,1661327520.010094,139509.000,21282,3,GX,1,100,-23.376
1201.762881,1201.762863,1661327520.049671,139547.333,21303,3,GX,1,100,-59.692
1201.802457,1201.802440,1661327520.089247,139585.667,21303,3,GX,1,100,-109.375
1201.842034,1201.842017,1661327520.128824,139624.000,21303,3,GX,1,100,-150.421
1201.882644,1201.882626,1661327520.169434,139663.333,21319,3,GX,1,100,-172.058
1201.923253,1201.923236,1661327520.210043,139702.667,21319,3,GX,1,100,-176.208
1201.963862,1201.963845,1661327520.250652,139742.000,21319,3,GX,1,100,-180.237
1202.004127,1202.004110,1661327520.290917,139781.000,21337,2,GX,1,100,-189.484
